id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
15,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3469,3472,IdentifierMutator-ThisAccess,this,Rule,2,0.009431424,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph :<mask>.phonemes) {
                ph.append(str);
            }
        }"
16,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3469,3472,IdentifierMutator-ThisAccess,this,rules,3,0.009235569,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph :<mask>.phonemes) {
                ph.append(str);
            }
        }"
17,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3469,3472,IdentifierMutator-ThisAccess,this,Rule,4,0.0059147794,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph :<mask>.phonemes) {
                ph.append(str);
            }
        }"
18,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3474,3481,FieldReferenceMutator,phonemes,children,0,0.28914797,this.<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.<mask>) {
                ph.append(str);
            }
        }"
19,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3474,3481,FieldReferenceMutator,phonemes,rules,1,0.20089221,this.<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.<mask>) {
                ph.append(str);
            }
        }"
20,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3474,3481,FieldReferenceMutator,phonemes,parents,2,0.09303768,this.<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.<mask>) {
                ph.append(str);
            }
        }"
21,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3474,3481,FieldReferenceMutator,phonemes,params,3,0.050733376,this.<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.<mask>) {
                ph.append(str);
            }
        }"
22,PhoneticEngine.java,append,void append(final CharSequence str),91,92,3474,3481,FieldReferenceMutator,phonemes,pages,4,0.03721871,this.<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.<mask>) {
                ph.append(str);
            }
        }"
23,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3505,3510,MethodCallMutator,append,end,1,0.0015036176,ph.<mask>(str),"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.<mask>(str);
            }
        }"
24,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3505,3510,MethodCallMutator,append,add,2,0.0014984471,ph.<mask>(str),"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.<mask>(str);
            }
        }"
25,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3505,3510,MethodCallMutator,append,write,4,0.0011541155,ph.<mask>(str),"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.<mask>(str);
            }
        }"
26,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3502,3503,IdentifierMutator-Variable,ph,pp,2,1.0607383E-5,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {<mask>.append(str);
            }
        }"
27,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3502,3503,IdentifierMutator-Variable,ph,p,3,7.66814E-6,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {<mask>.append(str);
            }
        }"
28,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3502,3503,IdentifierMutator-Variable,ph,pl,4,7.6339775E-6,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {<mask>.append(str);
            }
        }"
29,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3512,3514,IdentifierMutator-Variable,str,Str,1,0.0012645294,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.append(<mask>);
            }
        }"
30,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3512,3514,IdentifierMutator-Variable,str,string,3,1.3958213E-4,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.append(<mask>);
            }
        }"
31,PhoneticEngine.java,append,void append(final CharSequence str),91,93,3512,3514,IdentifierMutator-Variable,str,STR,4,3.6883717E-5,<mask>,"void append(final CharSequence str) {
            for (final Rule.Phoneme ph : this.phonemes) {
                ph.append(<mask>);
            }
        }"
32,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,107,4124,4134,IdentifierMutator-Variable,maxPhonemes,0,0,0.23816901,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(<mask>);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
33,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,107,4124,4134,IdentifierMutator-Variable,maxPhonemes,1,1,0.20445791,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(<mask>);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
34,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,107,4124,4134,IdentifierMutator-Variable,maxPhonemes,10,2,0.05991118,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(<mask>);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
35,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,107,4124,4134,IdentifierMutator-Variable,maxPhonemes,6,3,0.05323958,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(<mask>);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
36,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,107,4124,4134,IdentifierMutator-Variable,maxPhonemes,2,4,0.038172696,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(<mask>);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
37,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4200,IdentifierMutator-Variable,this.phonemes,this,0,0.4190385,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
     "
38,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4200,IdentifierMutator-Variable,this.phonemes,rules,1,0.3414878,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
     "
39,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4200,IdentifierMutator-Variable,this.phonemes,grammar,2,0.012639406,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
     "
40,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4200,IdentifierMutator-Variable,this.phonemes,this,3,0.009090246,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
     "
41,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4200,IdentifierMutator-Variable,this.phonemes,list,4,0.008421257,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
     "
42,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4191,IdentifierMutator-ThisAccess,this,rule,1,0.11922987,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
"
43,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4191,IdentifierMutator-ThisAccess,this,self,2,0.026357856,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
"
44,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4188,4191,IdentifierMutator-ThisAccess,this,root,3,0.00782775,<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left :<mask>.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
"
45,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4193,4200,FieldReferenceMutator,phonemes,rules,0,0.4894564,this.<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
   "
46,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4193,4200,FieldReferenceMutator,phonemes,children,1,0.07354071,this.<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
   "
47,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4193,4200,FieldReferenceMutator,phonemes,left,2,0.04109937,this.<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
   "
48,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4193,4200,FieldReferenceMutator,phonemes,groups,3,0.033606768,this.<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
   "
49,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,109,4193,4200,FieldReferenceMutator,phonemes,list,4,0.03328779,this.<mask>,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.<mask>) {
                for (final Rule.Phoneme right : phonemeExpr.getPhonemes()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
   "
50,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,110,4265,4275,MethodCallMutator,getPhonemes,values,0,0.36494288,phonemeExpr.<mask>(),"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.<mask>()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
51,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,110,4265,4275,MethodCallMutator,getPhonemes,split,1,0.12615144,phonemeExpr.<mask>(),"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.<mask>()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
52,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,110,4265,4275,MethodCallMutator,getPhonemes,reverse,2,0.094709136,phonemeExpr.<mask>(),"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.<mask>()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
53,PhoneticEngine.java,apply,"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes)",106,110,4265,4275,MethodCallMutator,getPhonemes,groups,3,0.084816925,phonemeExpr.<mask>(),"void apply(final Rule.PhonemeExpr phonemeExpr, final int maxPhonemes) {
            final Set<Rule.Phoneme> newPhonemes = new LinkedHashSet<Rule.Phoneme>(maxPhonemes);

            EXPR: for (final Rule.Phoneme left : this.phonemes) {
                for (final Rule.Phoneme right : phonemeExpr.<mask>()) {
                    final LanguageSet languages = left.getLanguages().restrictTo(right.getLanguages());
                    if (!languages.isEmpty()) {
                        final Rule.Phoneme join = new Phoneme(left, right, languages);
                        if (newPhonemes.size() < maxPhonemes) {
                            newPhonemes.add(join);
                            if (newPhonemes.size() >= maxPhonemes) {
                                break EXPR;
                            }
                        }
                    }
                }
    "
