id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
13,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments) throws ParseException",58,60,2027,2030,IdentifierMutator-Literal,null,this,4,0.018341055,<mask>,"CommandLine parse(Options options, String[] arguments) throws ParseException
    {
        return parse(options, arguments,<mask>);
    }"
14,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2614,2618,MethodCallMutator,parse,execute,1,0.0010328266,"<mask>(options, arguments, properties, false)","CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return<mask>(options, arguments, properties, false);
    }"
15,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2614,2618,MethodCallMutator,parse,parser,3,5.751046E-4,"<mask>(options, arguments, properties, false)","CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return<mask>(options, arguments, properties, false);
    }"
16,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2614,2618,MethodCallMutator,parse,exec,4,3.938338E-4,"<mask>(options, arguments, properties, false)","CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return<mask>(options, arguments, properties, false);
    }"
17,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2620,2626,IdentifierMutator-Variable,options,Options,1,1.3640303E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(<mask>, arguments, properties, false);
    }"
18,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2620,2626,IdentifierMutator-Variable,options,this,3,3.6727997E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(<mask>, arguments, properties, false);
    }"
19,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2620,2626,IdentifierMutator-Variable,options,option,4,3.397424E-6,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(<mask>, arguments, properties, false);
    }"
20,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2629,2637,IdentifierMutator-Variable,arguments,args,1,9.559401E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options,<mask>, properties, false);
    }"
21,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2629,2637,IdentifierMutator-Variable,arguments,argument,2,7.129925E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options,<mask>, properties, false);
    }"
22,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2629,2637,IdentifierMutator-Variable,arguments,uments,3,1.42183235E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options,<mask>, properties, false);
    }"
23,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2629,2637,IdentifierMutator-Variable,arguments,commands,4,1.490715E-6,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options,<mask>, properties, false);
    }"
24,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2640,2649,IdentifierMutator-Variable,properties,true,1,4.2973406E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments,<mask>, false);
    }"
25,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2640,2649,IdentifierMutator-Variable,properties,props,2,3.946381E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments,<mask>, false);
    }"
26,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2640,2649,IdentifierMutator-Variable,properties,null,3,3.897006E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments,<mask>, false);
    }"
27,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2640,2649,IdentifierMutator-Variable,properties,property,4,3.0304273E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments,<mask>, false);
    }"
28,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2652,2656,IdentifierMutator-Literal,false,true,0,0.31491733,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments, properties,<mask>);
    }"
29,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2652,2656,IdentifierMutator-Literal,false,null,2,0.24569352,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments, properties,<mask>);
    }"
30,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2652,2656,IdentifierMutator-Literal,false,this,3,0.01987281,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments, properties,<mask>);
    }"
31,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException",74,76,2652,2656,IdentifierMutator-Literal,false,0,4,0.016004615,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties) throws ParseException
    {
        return parse(options, arguments, properties,<mask>);
    }"
32,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2801,2805,MethodCallMutator,parse,execute,1,8.6055277E-4,"<mask>(options, arguments, null, stopAtNonOption)","CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return<mask>(options, arguments, null, stopAtNonOption);
    }"
33,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2801,2805,MethodCallMutator,parse,parser,2,6.16455E-4,"<mask>(options, arguments, null, stopAtNonOption)","CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return<mask>(options, arguments, null, stopAtNonOption);
    }"
34,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2801,2805,MethodCallMutator,parse,exec,3,3.905593E-4,"<mask>(options, arguments, null, stopAtNonOption)","CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return<mask>(options, arguments, null, stopAtNonOption);
    }"
35,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2807,2813,IdentifierMutator-Variable,options,Options,1,2.191352E-4,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(<mask>, arguments, null, stopAtNonOption);
    }"
36,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2807,2813,IdentifierMutator-Variable,options,this,3,5.327007E-5,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(<mask>, arguments, null, stopAtNonOption);
    }"
37,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2807,2813,IdentifierMutator-Variable,options,ts,4,6.2523695E-6,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(<mask>, arguments, null, stopAtNonOption);
    }"
38,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2816,2824,IdentifierMutator-Variable,arguments,argument,1,2.8237127E-4,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options,<mask>, null, stopAtNonOption);
    }"
39,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2816,2824,IdentifierMutator-Variable,arguments,args,2,4.3657907E-5,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options,<mask>, null, stopAtNonOption);
    }"
40,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2816,2824,IdentifierMutator-Variable,arguments,uments,3,6.83389E-6,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options,<mask>, null, stopAtNonOption);
    }"
41,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2816,2824,IdentifierMutator-Variable,arguments,null,4,5.2895E-6,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options,<mask>, null, stopAtNonOption);
    }"
42,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2827,2830,IdentifierMutator-Literal,null,false,0,0.39758763,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments,<mask>, stopAtNonOption);
    }"
43,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2827,2830,IdentifierMutator-Literal,null,true,1,0.3281833,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments,<mask>, stopAtNonOption);
    }"
44,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2827,2830,IdentifierMutator-Literal,null,0,3,0.017217826,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments,<mask>, stopAtNonOption);
    }"
45,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2827,2830,IdentifierMutator-Literal,null,flags,4,0.014631949,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments,<mask>, stopAtNonOption);
    }"
46,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2833,2847,IdentifierMutator-Variable,stopAtNonOption,true,0,0.4432142,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments, null,<mask>);
    }"
47,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2833,2847,IdentifierMutator-Variable,stopAtNonOption,false,1,0.33387735,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments, null,<mask>);
    }"
48,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2833,2847,IdentifierMutator-Variable,stopAtNonOption,stop,2,0.14630073,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments, null,<mask>);
    }"
49,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2833,2847,IdentifierMutator-Variable,stopAtNonOption,null,3,0.024035798,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments, null,<mask>);
    }"
50,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException",79,81,2833,2847,IdentifierMutator-Variable,stopAtNonOption,abort,4,0.0030398746,<mask>,"CommandLine parse(Options options, String[] arguments, boolean stopAtNonOption) throws ParseException
    {
        return parse(options, arguments, null,<mask>);
    }"
51,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3759,3759,AssignmentMutator,this.options=options,!,0,0.16712938,this.options <mask>= options,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.options<mask>= options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
52,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3759,3759,AssignmentMutator,this.options=options,=,1,0.11995774,this.options <mask>= options,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.options<mask>= options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
53,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3759,3759,AssignmentMutator,this.options=options,=,2,0.08502238,this.options <mask>= options,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.options<mask>= options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
54,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3759,3759,AssignmentMutator,this.options=options,[],3,0.07281871,this.options <mask>= options,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.options<mask>= options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
55,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3759,3759,AssignmentMutator,this.options=options,|,4,0.0536739,this.options <mask>= options,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.options<mask>= options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
56,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3758,IdentifierMutator-Variable,this.options,options,0,0.79639465,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
57,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3758,IdentifierMutator-Variable,this.options,Options,1,0.05290069,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
58,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3758,IdentifierMutator-Variable,this.options,options,2,0.042280693,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
59,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3758,IdentifierMutator-Variable,this.options,this,3,0.025408983,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
60,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3758,IdentifierMutator-Variable,this.options,defaults,4,0.008777133,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
61,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3750,IdentifierMutator-ThisAccess,this,super,2,1.9206092E-4,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask>.options = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
62,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3750,IdentifierMutator-ThisAccess,this,This,3,4.357405E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask>.options = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
63,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3747,3750,IdentifierMutator-ThisAccess,this,This,4,2.0721087E-5,<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {<mask>.options = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
64,DefaultParser.java,parse,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException",99,102,3752,3758,FieldReferenceMutator,options,Options,1,0.0013511647,this.<mask>,"CommandLine parse(Options options, String[] arguments, Properties properties, boolean stopAtNonOption)
            throws ParseException
    {
        this.<mask> = options;
        this.stopAtNonOption = stopAtNonOption;
        skipParsing = false;
        currentOption = null;
        expectedOpts = new ArrayList(options.getRequiredOptions());

        // clear the data from the groups
        for (OptionGroup group : options.getOptionGroups())
        {
            group.setSelected(null);
        }

        cmd = new CommandLine();

        if (arguments != null)
        {
            for (String argument : arguments)
            {
                handleToken(argument);
            }
        }

        // check the arguments of the last option
        checkRequiredArgs();

        // add the default options
        handleProperties(properties);

        checkRequiredOptions();

        return cmd;
    }"
