id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
10,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,71,2658,2660,IdentifierMutator-Variable,cs2,2,2,0.046996925,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 ==<mask>) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
11,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,71,2658,2660,IdentifierMutator-Variable,cs2,cs,3,0.01995549,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 ==<mask>) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
12,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,71,2658,2660,IdentifierMutator-Variable,cs2,this,4,0.01656585,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 ==<mask>) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
13,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,72,2684,2687,IdentifierMutator-Literal,true,false,1,0.015516386,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return<mask>;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
14,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,72,2684,2687,IdentifierMutator-Literal,true,1,2,0.0016427086,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return<mask>;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
15,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,72,2684,2687,IdentifierMutator-Literal,true,0,3,4.482405E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return<mask>;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
16,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,72,2684,2687,IdentifierMutator-Literal,true,TRUE,4,1.3026653E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return<mask>;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
17,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2723,2726,BinaryOperatorMutator,||,&&,1,0.058674753,(cs1 == null) <mask> (cs2 == null),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null<mask>cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
18,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2723,2726,BinaryOperatorMutator,||,&&,2,0.013418897,(cs1 == null) <mask> (cs2 == null),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null<mask>cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
19,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2723,2726,BinaryOperatorMutator,||,.,4,0.0028458172,(cs1 == null) <mask> (cs2 == null),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null<mask>cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
20,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2715,2718,BinaryOperatorMutator,==,!=,2,0.002841465,cs1 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1<mask>null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
21,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2715,2718,BinaryOperatorMutator,==,=,3,4.4206815E-4,cs1 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1<mask>null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
22,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2715,2718,BinaryOperatorMutator,==,===,4,1.4818955E-4,cs1 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1<mask>null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
23,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2712,2714,IdentifierMutator-Variable,cs1,cs,0,0.20333421,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (<mask> == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
24,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2712,2714,IdentifierMutator-Variable,cs1,1,1,0.15913166,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (<mask> == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
25,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2712,2714,IdentifierMutator-Variable,cs1,null,2,0.15365753,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (<mask> == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
26,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2712,2714,IdentifierMutator-Variable,cs1,src,3,0.01964001,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (<mask> == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
27,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2712,2714,IdentifierMutator-Variable,cs1,this,4,0.018159468,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (<mask> == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
28,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2719,2722,IdentifierMutator-Literal,null,"""""",1,4.966135E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 ==<mask> || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
29,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2719,2722,IdentifierMutator-Literal,null,this,2,1.8186122E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 ==<mask> || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
30,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2719,2722,IdentifierMutator-Literal,null,"''",4,5.9970895E-5,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 ==<mask> || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
31,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2730,2733,BinaryOperatorMutator,==,!=,2,0.0020576594,cs2 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2<mask>null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
32,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2730,2733,BinaryOperatorMutator,==,=,3,2.8871224E-4,cs2 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2<mask>null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
33,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2730,2733,BinaryOperatorMutator,==,.,4,2.4917952E-4,cs2 <mask> null,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2<mask>null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
34,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2727,2729,IdentifierMutator-Variable,cs2,2,0,0.46692243,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null ||<mask> == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
35,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2727,2729,IdentifierMutator-Variable,cs2,2,1,0.18635309,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null ||<mask> == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
36,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2727,2729,IdentifierMutator-Variable,cs2,second,2,0.050533727,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null ||<mask> == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
37,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2727,2729,IdentifierMutator-Variable,cs2,null,3,0.050006952,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null ||<mask> == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
38,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2727,2729,IdentifierMutator-Variable,cs2,both,4,0.04802833,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null ||<mask> == null) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
39,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2734,2737,IdentifierMutator-Literal,null,"""""",2,7.732992E-5,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 ==<mask>) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
40,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2734,2737,IdentifierMutator-Literal,null,this,3,6.2973246E-5,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 ==<mask>) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
41,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,74,2734,2737,IdentifierMutator-Literal,null,NULL,4,4.3666536E-5,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 ==<mask>) {
            return false;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
42,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,75,2761,2765,IdentifierMutator-Literal,false,true,1,0.09586786,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return<mask>;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
43,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,75,2761,2765,IdentifierMutator-Literal,false,null,2,0.0022487636,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return<mask>;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
44,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,75,2761,2765,IdentifierMutator-Literal,false,0,3,5.866536E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return<mask>;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
45,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,75,2761,2765,IdentifierMutator-Literal,false,FALSE,4,2.4531252E-4,<mask>,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return<mask>;
        }
        if (cs1 instanceof String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
46,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,77,2811,2814,BinaryOperatorMutator,&&,||,2,0.038845327,(cs1 instanceof java.lang.String) <mask> (cs2 instanceof java.lang.String),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String<mask>cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
47,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,77,2811,2814,BinaryOperatorMutator,&&,||,3,0.0061064013,(cs1 instanceof java.lang.String) <mask> (cs2 instanceof java.lang.String),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String<mask>cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
48,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,77,2811,2814,BinaryOperatorMutator,&&,|,4,6.659035E-4,(cs1 instanceof java.lang.String) <mask> (cs2 instanceof java.lang.String),"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1 instanceof String<mask>cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
49,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,77,2793,2804,BinaryOperatorMutator,instanceof,==,0,0.363322,cs1 <mask> java.lang.String,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1<mask>String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
50,StringUtils.java,equals,"boolean equals(final CharSequence cs1, final CharSequence cs2)",70,77,2793,2804,BinaryOperatorMutator,instanceof,!=,1,0.3267761,cs1 <mask> java.lang.String,"boolean equals(final CharSequence cs1, final CharSequence cs2) {
        if (cs1 == cs2) {
            return true;
        }
        if (cs1 == null || cs2 == null) {
            return false;
        }
        if (cs1<mask>String && cs2 instanceof String) {
            return cs1.equals(cs2);
        }
        return CharSequenceUtils.regionMatches(cs1, false, 0, cs2, 0, Math.max(cs1.length(), cs2.length()));
    }"
