id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
41,OptionGroup.java,getNames,Collection getNames(),64,67,2039,2047,FieldReferenceMutator,optionMap,Collections,3,0.039414726,<mask>,"Collection getNames()
    {
        // the key set is the collection of names
        return<mask>.keySet();
    }"
42,OptionGroup.java,getNames,Collection getNames(),64,67,2039,2047,FieldReferenceMutator,optionMap,result,4,0.033093933,<mask>,"Collection getNames()
    {
        // the key set is the collection of names
        return<mask>.keySet();
    }"
43,OptionGroup.java,getOptions,Collection getOptions(),73,76,2270,2275,MethodCallMutator,values,get,1,0.034664143,optionMap.<mask>(),"Collection getOptions()
    {
        // the values are the collection of options
        return optionMap.<mask>();
    }"
44,OptionGroup.java,getOptions,Collection getOptions(),73,76,2270,2275,MethodCallMutator,values,items,2,0.023814842,optionMap.<mask>(),"Collection getOptions()
    {
        // the values are the collection of options
        return optionMap.<mask>();
    }"
45,OptionGroup.java,getOptions,Collection getOptions(),73,76,2270,2275,MethodCallMutator,values,keys,3,0.02096048,optionMap.<mask>(),"Collection getOptions()
    {
        // the values are the collection of options
        return optionMap.<mask>();
    }"
46,OptionGroup.java,getOptions,Collection getOptions(),73,76,2270,2275,MethodCallMutator,values,value,4,0.014859038,optionMap.<mask>(),"Collection getOptions()
    {
        // the values are the collection of options
        return optionMap.<mask>();
    }"
47,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,IdentifierMutator-Variable,optionMap,options,0,0.38315812,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
48,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,IdentifierMutator-Variable,optionMap,collection,1,0.28650403,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
49,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,IdentifierMutator-Variable,optionMap,Collections,2,0.072609775,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
50,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,IdentifierMutator-Variable,optionMap,collections,3,0.04711422,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
51,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,IdentifierMutator-Variable,optionMap,Collection,4,0.043530792,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
52,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,FieldReferenceMutator,optionMap,options,0,0.38315812,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
53,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,FieldReferenceMutator,optionMap,collection,1,0.28650403,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
54,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,FieldReferenceMutator,optionMap,Collections,2,0.072609775,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
55,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,FieldReferenceMutator,optionMap,collections,3,0.04711422,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
56,OptionGroup.java,getOptions,Collection getOptions(),73,76,2260,2268,FieldReferenceMutator,optionMap,Collection,4,0.043530792,<mask>,"Collection getOptions()
    {
        // the values are the collection of options
        return<mask>.values();
    }"
57,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2629,2632,BinaryOperatorMutator,==,!=,2,0.13937373,option <mask> null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option<mask>null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
58,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2629,2632,BinaryOperatorMutator,==,=,3,0.020927414,option <mask> null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option<mask>null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
59,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2629,2632,BinaryOperatorMutator,==,===,4,0.0044684014,option <mask> null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option<mask>null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
60,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2623,2628,IdentifierMutator-Variable,option,selected,0,0.7458193,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (<mask> == null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
61,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2623,2628,IdentifierMutator-Variable,option,current,2,0.012656661,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (<mask> == null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
62,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2623,2628,IdentifierMutator-Variable,option,select,3,0.001255895,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (<mask> == null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
63,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2623,2628,IdentifierMutator-Variable,option,active,4,0.0011529479,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (<mask> == null)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
64,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2633,2636,IdentifierMutator-Literal,null,this,1,0.23701108,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option ==<mask>)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
65,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2633,2636,IdentifierMutator-Literal,null,selected,2,0.109979205,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option ==<mask>)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
66,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2633,2636,IdentifierMutator-Literal,null,current,3,0.028287722,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option ==<mask>)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
67,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,88,2633,2636,IdentifierMutator-Literal,null,option,4,0.022535374,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option ==<mask>)
        {
            // reset the option previously selected
            selected = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
68,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2721,2721,AssignmentMutator,selected=null,Option,0,0.6177022,selected <mask>= null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected<mask>= null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
69,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2721,2721,AssignmentMutator,selected=null,Value,1,0.12886676,selected <mask>= null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected<mask>= null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
70,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2721,2721,AssignmentMutator,selected=null,Options,2,0.05270013,selected <mask>= null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected<mask>= null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
71,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2721,2721,AssignmentMutator,selected=null,|,3,0.015059681,selected <mask>= null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected<mask>= null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
72,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2721,2721,AssignmentMutator,selected=null,2,4,0.013264936,selected <mask>= null,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected<mask>= null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
73,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,IdentifierMutator-Variable,selected,option,0,0.834068,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
74,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,IdentifierMutator-Variable,selected,Option,1,0.15360117,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
75,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,IdentifierMutator-Variable,selected,options,2,0.0015401847,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
76,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,IdentifierMutator-Variable,selected,Option,3,0.0010209458,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
77,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,IdentifierMutator-Variable,selected,value,4,8.699878E-4,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
78,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,FieldReferenceMutator,selected,option,0,0.834068,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
79,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,FieldReferenceMutator,selected,Option,1,0.15360117,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
80,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,FieldReferenceMutator,selected,options,2,0.0015401847,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
81,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,FieldReferenceMutator,selected,Option,3,0.0010209458,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
82,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2713,2720,FieldReferenceMutator,selected,value,4,8.699878E-4,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected<mask> = null;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
83,OptionGroup.java,setSelected,void setSelected(Option option) throws AlreadySelectedException,86,91,2724,2727,IdentifierMutator-Literal,null,false,1,0.17988129,<mask>,"void setSelected(Option option) throws AlreadySelectedException
    {
        if (option == null)
        {
            // reset the option previously selected
            selected =<mask>;
            return;
        }
        
        // if no option has already been selected or the 
        // same option is being reselected then set the
        // selected member variable
        if (selected == null || selected.equals(option.getKey()))
        {
            selected = option.getKey();
        }
        else
        {
            throw new AlreadySelectedException(this, option);
        }
    }"
