id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
67,Element.java,tagName,Element tagName(String tagName),77,80,2301,2304,IdentifierMutator-ThisAccess,this,null,1,2.3471791E-4,<mask>,"Element tagName(String tagName) {
        Validate.notEmpty(tagName, ""Tag name must not be empty."");
        tag = Tag.valueOf(tagName);
        return<mask>;
    }"
68,Element.java,tagName,Element tagName(String tagName),77,80,2301,2304,IdentifierMutator-ThisAccess,this,element,2,1.2121472E-4,<mask>,"Element tagName(String tagName) {
        Validate.notEmpty(tagName, ""Tag name must not be empty."");
        tag = Tag.valueOf(tagName);
        return<mask>;
    }"
69,Element.java,tagName,Element tagName(String tagName),77,80,2301,2304,IdentifierMutator-ThisAccess,this,root,3,8.830735E-5,<mask>,"Element tagName(String tagName) {
        Validate.notEmpty(tagName, ""Tag name must not be empty."");
        tag = Tag.valueOf(tagName);
        return<mask>;
    }"
70,Element.java,tagName,Element tagName(String tagName),77,80,2301,2304,IdentifierMutator-ThisAccess,this,true,4,8.218225E-5,<mask>,"Element tagName(String tagName) {
        Validate.notEmpty(tagName, ""Tag name must not be empty."");
        tag = Tag.valueOf(tagName);
        return<mask>;
    }"
71,Element.java,tag,Tag tag(),88,89,2443,2445,IdentifierMutator-Variable,tag,null,1,0.026053566,<mask>,"Tag tag() {
        return<mask>;
    }"
72,Element.java,tag,Tag tag(),88,89,2443,2445,IdentifierMutator-Variable,tag,true,2,0.0133543555,<mask>,"Tag tag() {
        return<mask>;
    }"
73,Element.java,tag,Tag tag(),88,89,2443,2445,IdentifierMutator-Variable,tag,this,3,0.007374877,<mask>,"Tag tag() {
        return<mask>;
    }"
74,Element.java,tag,Tag tag(),88,89,2443,2445,IdentifierMutator-Variable,tag,false,4,0.0044760844,<mask>,"Tag tag() {
        return<mask>;
    }"
75,Element.java,tag,Tag tag(),88,89,2443,2445,FieldReferenceMutator,tag,null,1,0.026053566,<mask>,"Tag tag() {
        return<mask>;
    }"
76,Element.java,tag,Tag tag(),88,89,2443,2445,FieldReferenceMutator,tag,true,2,0.0133543555,<mask>,"Tag tag() {
        return<mask>;
    }"
77,Element.java,tag,Tag tag(),88,89,2443,2445,FieldReferenceMutator,tag,this,3,0.007374877,<mask>,"Tag tag() {
        return<mask>;
    }"
78,Element.java,tag,Tag tag(),88,89,2443,2445,FieldReferenceMutator,tag,false,4,0.0044760844,<mask>,"Tag tag() {
        return<mask>;
    }"
79,Element.java,isBlock,boolean isBlock(),98,99,2727,2733,MethodCallMutator,isBlock,block,0,0.6982946,tag.<mask>(),"boolean isBlock() {
        return tag.<mask>();
    }"
80,Element.java,isBlock,boolean isBlock(),98,99,2727,2733,MethodCallMutator,isBlock,blocks,1,0.023025805,tag.<mask>(),"boolean isBlock() {
        return tag.<mask>();
    }"
81,Element.java,isBlock,boolean isBlock(),98,99,2727,2733,MethodCallMutator,isBlock,is,2,0.021933902,tag.<mask>(),"boolean isBlock() {
        return tag.<mask>();
    }"
82,Element.java,isBlock,boolean isBlock(),98,99,2727,2733,MethodCallMutator,isBlock,empty,3,0.019206187,tag.<mask>(),"boolean isBlock() {
        return tag.<mask>();
    }"
83,Element.java,isBlock,boolean isBlock(),98,99,2727,2733,MethodCallMutator,isBlock,content,4,0.009384776,tag.<mask>(),"boolean isBlock() {
        return tag.<mask>();
    }"
84,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,IdentifierMutator-Variable,tag,block,0,0.6396133,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
85,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,IdentifierMutator-Variable,tag,b,1,0.039086375,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
86,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,IdentifierMutator-Variable,tag,node,2,0.030562209,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
87,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,IdentifierMutator-Variable,tag,blocks,3,0.013412246,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
88,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,IdentifierMutator-Variable,tag,this,4,0.011361351,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
89,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,FieldReferenceMutator,tag,block,0,0.6396133,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
90,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,FieldReferenceMutator,tag,b,1,0.039086375,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
91,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,FieldReferenceMutator,tag,node,2,0.030562209,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
92,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,FieldReferenceMutator,tag,blocks,3,0.013412246,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
93,Element.java,isBlock,boolean isBlock(),98,99,2723,2725,FieldReferenceMutator,tag,this,4,0.011361351,<mask>,"boolean isBlock() {
        return<mask>.isBlock();
    }"
94,Element.java,id,String id(),107,108,2939,2942,MethodCallMutator,attr,get,0,0.44906077,"<mask>(""id"")","String id() {
        String id =<mask>(""id"");
        return id == null ? """" : id;
    }"
95,Element.java,id,String id(),107,108,2939,2942,MethodCallMutator,attr,field,1,0.071886316,"<mask>(""id"")","String id() {
        String id =<mask>(""id"");
        return id == null ? """" : id;
    }"
96,Element.java,id,String id(),107,108,2939,2942,MethodCallMutator,attr,param,2,0.050420232,"<mask>(""id"")","String id() {
        String id =<mask>(""id"");
        return id == null ? """" : id;
    }"
97,Element.java,id,String id(),107,108,2939,2942,MethodCallMutator,attr,attribute,3,0.047824997,"<mask>(""id"")","String id() {
        String id =<mask>(""id"");
        return id == null ? """" : id;
    }"
98,Element.java,id,String id(),107,108,2939,2942,MethodCallMutator,attr,property,4,0.046295796,"<mask>(""id"")","String id() {
        String id =<mask>(""id"");
        return id == null ? """" : id;
    }"
99,Element.java,id,String id(),107,108,2944,2947,IdentifierMutator-Literal,"""id""",id,0,0.2976775,<mask>,"String id() {
        String id = attr(<mask>);
        return id == null ? """" : id;
    }"
100,Element.java,id,String id(),107,108,2944,2947,IdentifierMutator-Literal,"""id""",name,1,0.15686263,<mask>,"String id() {
        String id = attr(<mask>);
        return id == null ? """" : id;
    }"
101,Element.java,id,String id(),107,108,2944,2947,IdentifierMutator-Literal,"""id""",attr,2,0.12341819,<mask>,"String id() {
        String id = attr(<mask>);
        return id == null ? """" : id;
    }"
102,Element.java,id,String id(),107,108,2944,2947,IdentifierMutator-Literal,"""id""",i,3,0.08246568,<mask>,"String id() {
        String id = attr(<mask>);
        return id == null ? """" : id;
    }"
103,Element.java,id,String id(),107,108,2944,2947,IdentifierMutator-Literal,"""id""",key,4,0.05331915,<mask>,"String id() {
        String id = attr(<mask>);
        return id == null ? """" : id;
    }"
104,Element.java,id,String id(),107,109,2966,2985,IdentifierMutator-Conditional,"id==null?"""":id",id,0,0.998164,<mask>,"String id() {
        String id = attr(""id"");
        return<mask>;
    }"
105,Element.java,id,String id(),107,109,2966,2985,IdentifierMutator-Conditional,"id==null?"""":id",null,1,5.473251E-4,<mask>,"String id() {
        String id = attr(""id"");
        return<mask>;
    }"
106,Element.java,id,String id(),107,109,2966,2985,IdentifierMutator-Conditional,"id==null?"""":id",ID,2,2.8930494E-4,<mask>,"String id() {
        String id = attr(""id"");
        return<mask>;
    }"
107,Element.java,id,String id(),107,109,2966,2985,IdentifierMutator-Conditional,"id==null?"""":id",id,3,8.336512E-5,<mask>,"String id() {
        String id = attr(""id"");
        return<mask>;
    }"
108,Element.java,id,String id(),107,109,2966,2985,IdentifierMutator-Conditional,"id==null?"""":id",true,4,8.275085E-5,<mask>,"String id() {
        String id = attr(""id"");
        return<mask>;
    }"
109,Element.java,id,String id(),107,109,2968,2971,BinaryOperatorMutator,==,=,2,0.0031737804,id <mask> null,"String id() {
        String id = attr(""id"");
        return id<mask>null ? """" : id;
    }"
110,Element.java,id,String id(),107,109,2968,2971,BinaryOperatorMutator,==,===,3,5.0049735E-4,id <mask> null,"String id() {
        String id = attr(""id"");
        return id<mask>null ? """" : id;
    }"
111,Element.java,id,String id(),107,109,2968,2971,BinaryOperatorMutator,==,_,4,2.8227418E-4,id <mask> null,"String id() {
        String id = attr(""id"");
        return id<mask>null ? """" : id;
    }"
112,Element.java,id,String id(),107,109,2966,2967,IdentifierMutator-Variable,id,ID,2,6.745627E-5,<mask>,"String id() {
        String id = attr(""id"");
        return<mask> == null ? """" : id;
    }"
113,Element.java,id,String id(),107,109,2966,2967,IdentifierMutator-Variable,id,null,3,4.6131267E-5,<mask>,"String id() {
        String id = attr(""id"");
        return<mask> == null ? """" : id;
    }"
114,Element.java,id,String id(),107,109,2966,2967,IdentifierMutator-Variable,id,,4,1.8062765E-5,<mask>,"String id() {
        String id = attr(""id"");
        return<mask> == null ? """" : id;
    }"
115,Element.java,id,String id(),107,109,2972,2975,IdentifierMutator-Literal,null,NULL,1,0.0013103649,<mask>,"String id() {
        String id = attr(""id"");
        return id ==<mask> ? """" : id;
    }"
116,Element.java,id,String id(),107,109,2972,2975,IdentifierMutator-Literal,null,nil,2,1.9696934E-4,<mask>,"String id() {
        String id = attr(""id"");
        return id ==<mask> ? """" : id;
    }"
117,Element.java,id,String id(),107,109,2972,2975,IdentifierMutator-Literal,null,undefined,3,1.4474962E-4,<mask>,"String id() {
        String id = attr(""id"");
        return id ==<mask> ? """" : id;
    }"
118,Element.java,id,String id(),107,109,2972,2975,IdentifierMutator-Literal,null,Null,4,1.15199495E-4,<mask>,"String id() {
        String id = attr(""id"");
        return id ==<mask> ? """" : id;
    }"
119,Element.java,id,String id(),107,109,2979,2980,IdentifierMutator-Literal,"""""",null,1,0.2188577,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ?<mask> : id;
    }"
120,Element.java,id,String id(),107,109,2979,2980,IdentifierMutator-Literal,"""""","''",2,0.05862711,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ?<mask> : id;
    }"
121,Element.java,id,String id(),107,109,2979,2980,IdentifierMutator-Literal,"""""",id,3,0.012776897,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ?<mask> : id;
    }"
122,Element.java,id,String id(),107,109,2979,2980,IdentifierMutator-Literal,"""""",NULL,4,0.009379023,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ?<mask> : id;
    }"
123,Element.java,id,String id(),107,109,2984,2985,IdentifierMutator-Variable,id,ID,2,5.265631E-5,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ? """" :<mask>;
    }"
124,Element.java,id,String id(),107,109,2984,2985,IdentifierMutator-Variable,id,null,3,3.9014216E-5,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ? """" :<mask>;
    }"
125,Element.java,id,String id(),107,109,2984,2985,IdentifierMutator-Variable,id,Id,4,9.464854E-6,<mask>,"String id() {
        String id = attr(""id"");
        return id == null ? """" :<mask>;
    }"
126,Element.java,attr,"Element attr(String attributeKey, String attributeValue)",118,119,3299,3302,MethodCallMutator,attr,attribute,1,0.05843074,"super.<mask>(<mask>ibuteKey, <mask>ibuteValue)","Element attr(String attributeKey, String attributeValue) {
        super.<mask>(attributeKey, attributeValue);
        return this;
    }"
127,Element.java,attr,"Element attr(String attributeKey, String attributeValue)",118,119,3299,3302,MethodCallMutator,attr,Attribute,2,0.0025097395,"super.<mask>(<mask>ibuteKey, <mask>ibuteValue)","Element attr(String attributeKey, String attributeValue) {
        super.<mask>(attributeKey, attributeValue);
        return this;
    }"
