id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
25,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2150,2156,IdentifierMutator-Variable,baseUri,false,2,0.15909646,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        return parser.parse();
    }"
26,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2150,2156,IdentifierMutator-Variable,baseUri,"""""",3,0.102987304,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        return parser.parse();
    }"
27,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2150,2156,IdentifierMutator-Variable,baseUri,url,4,0.02203169,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        return parser.parse();
    }"
28,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2159,2162,IdentifierMutator-Literal,true,false,1,0.19938846,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        return parser.parse();
    }"
29,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2159,2162,IdentifierMutator-Literal,true,null,2,0.15791424,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        return parser.parse();
    }"
30,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2159,2162,IdentifierMutator-Literal,true,this,3,0.07437724,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        return parser.parse();
    }"
31,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,63,2159,2162,IdentifierMutator-Literal,true,options,4,0.017186925,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        return parser.parse();
    }"
32,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2188,2192,MethodCallMutator,parse,document,2,0.009637448,<mask>r.<mask>(),"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return parser.<mask>();
    }"
33,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2188,2192,MethodCallMutator,parse,xml,3,0.005948262,<mask>r.<mask>(),"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return parser.<mask>();
    }"
34,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2188,2192,MethodCallMutator,parse,parser,4,0.0054175765,<mask>r.<mask>(),"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return parser.<mask>();
    }"
35,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2181,2186,IdentifierMutator-Variable,parser,reader,1,1.5016089E-5,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return<mask>.parse();
    }"
36,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2181,2186,IdentifierMutator-Variable,parser,builder,3,9.709291E-6,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return<mask>.parse();
    }"
37,Parser.java,parseBodyFragment,"Document parseBodyFragment(String bodyHtml, String baseUri)",62,64,2181,2186,IdentifierMutator-Variable,parser,parsed,4,4.9618593E-6,<mask>,"Document parseBodyFragment(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        return<mask>.parse();
    }"
38,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2745,2752,IdentifierMutator-Variable,bodyHtml,body,0,0.6137629,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(<mask>, baseUri, true);
        parser.relaxed = true;
        return parser.parse();
    }"
39,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2745,2752,IdentifierMutator-Variable,bodyHtml,html,1,0.10738493,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(<mask>, baseUri, true);
        parser.relaxed = true;
        return parser.parse();
    }"
40,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2745,2752,IdentifierMutator-Variable,bodyHtml,document,2,0.10281511,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(<mask>, baseUri, true);
        parser.relaxed = true;
        return parser.parse();
    }"
41,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2745,2752,IdentifierMutator-Variable,bodyHtml,this,3,0.041994832,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(<mask>, baseUri, true);
        parser.relaxed = true;
        return parser.parse();
    }"
42,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2745,2752,IdentifierMutator-Variable,bodyHtml,doc,4,0.017524526,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(<mask>, baseUri, true);
        parser.relaxed = true;
        return parser.parse();
    }"
43,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2755,2761,IdentifierMutator-Variable,baseUri,true,0,0.38939804,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        parser.relaxed = true;
        return parser.parse();
    }"
44,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2755,2761,IdentifierMutator-Variable,baseUri,null,1,0.20168516,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        parser.relaxed = true;
        return parser.parse();
    }"
45,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2755,2761,IdentifierMutator-Variable,baseUri,false,2,0.16140786,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        parser.relaxed = true;
        return parser.parse();
    }"
46,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2755,2761,IdentifierMutator-Variable,baseUri,"""""",3,0.08528282,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        parser.relaxed = true;
        return parser.parse();
    }"
47,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2755,2761,IdentifierMutator-Variable,baseUri,0,4,0.024062075,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml,<mask>, true);
        parser.relaxed = true;
        return parser.parse();
    }"
48,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2764,2767,IdentifierMutator-Literal,true,false,1,0.25344762,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        parser.relaxed = true;
        return parser.parse();
    }"
49,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2764,2767,IdentifierMutator-Literal,true,null,2,0.1312505,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        parser.relaxed = true;
        return parser.parse();
    }"
50,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2764,2767,IdentifierMutator-Literal,true,this,3,0.07309859,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        parser.relaxed = true;
        return parser.parse();
    }"
51,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,75,2764,2767,IdentifierMutator-Literal,true,0,4,0.017097121,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri,<mask>);
        parser.relaxed = true;
        return parser.parse();
    }"
52,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2793,2793,AssignmentMutator,parser.relaxed=true,!,0,0.1552297,parser.relaxed <mask>= true,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed<mask>= true;
        return parser.parse();
    }"
53,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2793,2793,AssignmentMutator,parser.relaxed=true,*,1,0.059817284,parser.relaxed <mask>= true,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed<mask>= true;
        return parser.parse();
    }"
54,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2793,2793,AssignmentMutator,parser.relaxed=true,&,2,0.059056938,parser.relaxed <mask>= true,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed<mask>= true;
        return parser.parse();
    }"
55,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2793,2793,AssignmentMutator,parser.relaxed=true,<,3,0.054722127,parser.relaxed <mask>= true,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed<mask>= true;
        return parser.parse();
    }"
56,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2793,2793,AssignmentMutator,parser.relaxed=true,||,4,0.045422517,parser.relaxed <mask>= true,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed<mask>= true;
        return parser.parse();
    }"
57,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2792,IdentifierMutator-Variable,parser.relaxed,parsed,0,0.47420675,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask> = true;
        return parser.parse();
    }"
58,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2792,IdentifierMutator-Variable,parser.relaxed,relaxed,1,0.10852656,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask> = true;
        return parser.parse();
    }"
59,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2792,IdentifierMutator-Variable,parser.relaxed,parsing,2,0.035656314,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask> = true;
        return parser.parse();
    }"
60,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2792,IdentifierMutator-Variable,parser.relaxed,extended,3,0.027920745,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask> = true;
        return parser.parse();
    }"
61,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2792,IdentifierMutator-Variable,parser.relaxed,rewritten,4,0.021710964,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask> = true;
        return parser.parse();
    }"
62,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2784,IdentifierMutator-Variable,parser,Parser,2,4.0503696E-4,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask>.relaxed = true;
        return parser.parse();
    }"
63,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2784,IdentifierMutator-Variable,parser,parsed,3,3.780512E-4,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask>.relaxed = true;
        return parser.parse();
    }"
64,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2779,2784,IdentifierMutator-Variable,parser,this,4,3.4897125E-4,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);<mask>.relaxed = true;
        return parser.parse();
    }"
65,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2786,2792,FieldReferenceMutator,relaxed,relative,0,0.15474159,parser.<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.<mask> = true;
        return parser.parse();
    }"
66,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2786,2792,FieldReferenceMutator,relaxed,fixed,1,0.03848639,parser.<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.<mask> = true;
        return parser.parse();
    }"
67,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2786,2792,FieldReferenceMutator,relaxed,absolute,2,0.027122702,parser.<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.<mask> = true;
        return parser.parse();
    }"
68,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2786,2792,FieldReferenceMutator,relaxed,escape,3,0.025682734,parser.<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.<mask> = true;
        return parser.parse();
    }"
69,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2786,2792,FieldReferenceMutator,relaxed,broken,4,0.024572423,parser.<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.<mask> = true;
        return parser.parse();
    }"
70,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2796,2799,IdentifierMutator-Literal,true,false,1,0.12174304,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed =<mask>;
        return parser.parse();
    }"
71,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2796,2799,IdentifierMutator-Literal,true,1,2,0.0012407152,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed =<mask>;
        return parser.parse();
    }"
72,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2796,2799,IdentifierMutator-Literal,true,null,3,0.0010993145,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed =<mask>;
        return parser.parse();
    }"
73,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,76,2796,2799,IdentifierMutator-Literal,true,0,4,6.3465035E-4,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed =<mask>;
        return parser.parse();
    }"
74,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2824,2828,MethodCallMutator,parse,document,1,0.010265667,<mask>r.<mask>(),"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return parser.<mask>();
    }"
75,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2824,2828,MethodCallMutator,parse,render,2,0.004866141,<mask>r.<mask>(),"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return parser.<mask>();
    }"
76,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2824,2828,MethodCallMutator,parse,xml,3,0.0046973033,<mask>r.<mask>(),"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return parser.<mask>();
    }"
77,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2824,2828,MethodCallMutator,parse,get,4,0.0031265966,<mask>r.<mask>(),"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return parser.<mask>();
    }"
78,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2817,2822,IdentifierMutator-Variable,parser,reader,1,2.8578397E-5,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return<mask>.parse();
    }"
79,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2817,2822,IdentifierMutator-Variable,parser,builder,2,2.8533845E-5,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return<mask>.parse();
    }"
80,Parser.java,parseBodyFragmentRelaxed,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri)",74,77,2817,2822,IdentifierMutator-Variable,parser,super,4,1.9670193E-5,<mask>,"Document parseBodyFragmentRelaxed(String bodyHtml, String baseUri) {
        Parser parser = new Parser(bodyHtml, baseUri, true);
        parser.relaxed = true;
        return<mask>.parse();
    }"
81,Parser.java,parse,Document parse(),80,81,2886,2886,UnaryOperatorMutator,!,...,2,0.0032325392,<mask>tq.isEmpty(),"Document parse() {
        while (<mask>tq.isEmpty()) {
            if (tq.matches(""<!--"")) {
                parseComment();
            } else if (tq.matches(""<![CDATA["")) {
                parseCdata();
            } else if (tq.matches(""<?"") || tq.matches(""<!"")) {
                parseXmlDecl();
            } else if (tq.matches(""</"")) {
                parseEndTag();
            } else if (tq.matches(""<"")) {
                parseStartTag();
            } else {
                parseTextNode();
            }
        }
        return doc.normalise();
    }"
