id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
37,Base64.java,hasData,boolean hasData(),356,357,14380,14390,IdentifierMutator-Variable,this.buffer,d,4,0.00488934,<mask>,"boolean hasData() {
        return<mask> != null;
    }"
38,Base64.java,hasData,boolean hasData(),356,357,14380,14383,IdentifierMutator-ThisAccess,this,buffer,1,0.019601444,<mask>,"boolean hasData() {
        return<mask>.buffer != null;
    }"
39,Base64.java,hasData,boolean hasData(),356,357,14380,14383,IdentifierMutator-ThisAccess,this,m,2,0.011960568,<mask>,"boolean hasData() {
        return<mask>.buffer != null;
    }"
40,Base64.java,hasData,boolean hasData(),356,357,14380,14383,IdentifierMutator-ThisAccess,this,b,3,0.0068625947,<mask>,"boolean hasData() {
        return<mask>.buffer != null;
    }"
41,Base64.java,hasData,boolean hasData(),356,357,14380,14383,IdentifierMutator-ThisAccess,this,data,4,0.006812522,<mask>,"boolean hasData() {
        return<mask>.buffer != null;
    }"
42,Base64.java,hasData,boolean hasData(),356,357,14385,14390,FieldReferenceMutator,buffer,data,0,0.8169109,this.<mask>,"boolean hasData() {
        return this.<mask> != null;
    }"
43,Base64.java,hasData,boolean hasData(),356,357,14385,14390,FieldReferenceMutator,buffer,next,1,0.015416469,this.<mask>,"boolean hasData() {
        return this.<mask> != null;
    }"
44,Base64.java,hasData,boolean hasData(),356,357,14385,14390,FieldReferenceMutator,buffer,value,2,0.010786855,this.<mask>,"boolean hasData() {
        return this.<mask> != null;
    }"
45,Base64.java,hasData,boolean hasData(),356,357,14385,14390,FieldReferenceMutator,buffer,table,3,0.008582931,this.<mask>,"boolean hasData() {
        return this.<mask> != null;
    }"
46,Base64.java,hasData,boolean hasData(),356,357,14395,14398,IdentifierMutator-Literal,null,buffer,1,0.0090063745,<mask>,"boolean hasData() {
        return this.buffer !=<mask>;
    }"
47,Base64.java,hasData,boolean hasData(),356,357,14395,14398,IdentifierMutator-Literal,null,0,2,0.008980388,<mask>,"boolean hasData() {
        return this.buffer !=<mask>;
    }"
48,Base64.java,hasData,boolean hasData(),356,357,14395,14398,IdentifierMutator-Literal,null,"""""",3,0.0042835455,<mask>,"boolean hasData() {
        return this.buffer !=<mask>;
    }"
49,Base64.java,hasData,boolean hasData(),356,357,14395,14398,IdentifierMutator-Literal,null,nil,4,0.0038371386,<mask>,"boolean hasData() {
        return this.buffer !=<mask>;
    }"
50,Base64.java,avail,int avail(),365,366,14597,14630,IdentifierMutator-Conditional,buffer!=null?pos-readPos:0,avail,0,0.6324072,<mask>,"int avail() {
        return<mask>;
    }"
51,Base64.java,avail,int avail(),365,366,14597,14630,IdentifierMutator-Conditional,buffer!=null?pos-readPos:0,0,1,0.11783128,<mask>,"int avail() {
        return<mask>;
    }"
52,Base64.java,avail,int avail(),365,366,14597,14630,IdentifierMutator-Conditional,buffer!=null?pos-readPos:0,1,2,0.05654944,<mask>,"int avail() {
        return<mask>;
    }"
53,Base64.java,avail,int avail(),365,366,14597,14630,IdentifierMutator-Conditional,buffer!=null?pos-readPos:0,available,3,0.04339945,<mask>,"int avail() {
        return<mask>;
    }"
54,Base64.java,avail,int avail(),365,366,14597,14630,IdentifierMutator-Conditional,buffer!=null?pos-readPos:0,capacity,4,0.014927301,<mask>,"int avail() {
        return<mask>;
    }"
55,Base64.java,avail,int avail(),365,366,14603,14606,BinaryOperatorMutator,!=,==,0,0.84894454,buffer <mask> null,"int avail() {
        return buffer<mask>null ? pos - readPos : 0;
    }"
56,Base64.java,avail,int avail(),365,366,14603,14606,BinaryOperatorMutator,!=,==,2,0.03189363,buffer <mask> null,"int avail() {
        return buffer<mask>null ? pos - readPos : 0;
    }"
57,Base64.java,avail,int avail(),365,366,14603,14606,BinaryOperatorMutator,!=,=,3,0.02440542,buffer <mask> null,"int avail() {
        return buffer<mask>null ? pos - readPos : 0;
    }"
58,Base64.java,avail,int avail(),365,366,14603,14606,BinaryOperatorMutator,!=,.,4,0.0037829767,buffer <mask> null,"int avail() {
        return buffer<mask>null ? pos - readPos : 0;
    }"
59,Base64.java,avail,int avail(),365,366,14597,14602,IdentifierMutator-Variable,buffer,pos,0,0.6842773,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
60,Base64.java,avail,int avail(),365,366,14597,14602,IdentifierMutator-Variable,buffer,position,1,0.03559566,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
61,Base64.java,avail,int avail(),365,366,14597,14602,IdentifierMutator-Variable,buffer,buf,2,0.02107256,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
62,Base64.java,avail,int avail(),365,366,14597,14602,IdentifierMutator-Variable,buffer,reader,4,0.011582953,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
63,Base64.java,avail,int avail(),365,366,14597,14602,FieldReferenceMutator,buffer,pos,0,0.6842773,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
64,Base64.java,avail,int avail(),365,366,14597,14602,FieldReferenceMutator,buffer,position,1,0.03559566,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
65,Base64.java,avail,int avail(),365,366,14597,14602,FieldReferenceMutator,buffer,buf,2,0.02107256,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
66,Base64.java,avail,int avail(),365,366,14597,14602,FieldReferenceMutator,buffer,reader,4,0.011582953,<mask>,"int avail() {
        return<mask> != null ? pos - readPos : 0;
    }"
67,Base64.java,avail,int avail(),365,366,14607,14610,IdentifierMutator-Literal,null,0,2,3.0271194E-4,<mask>,"int avail() {
        return buffer !=<mask> ? pos - readPos : 0;
    }"
68,Base64.java,avail,int avail(),365,366,14607,14610,IdentifierMutator-Literal,null,nil,3,1.8120975E-4,<mask>,"int avail() {
        return buffer !=<mask> ? pos - readPos : 0;
    }"
69,Base64.java,avail,int avail(),365,366,14607,14610,IdentifierMutator-Literal,null,NULL,4,1.6804806E-4,<mask>,"int avail() {
        return buffer !=<mask> ? pos - readPos : 0;
    }"
70,Base64.java,avail,int avail(),365,366,14617,14619,BinaryOperatorMutator,-,+,1,0.3186232,pos <mask> readPos,"int avail() {
        return buffer != null ? pos<mask>readPos : 0;
    }"
71,Base64.java,avail,int avail(),365,366,14617,14619,BinaryOperatorMutator,-,.,2,0.03662823,pos <mask> readPos,"int avail() {
        return buffer != null ? pos<mask>readPos : 0;
    }"
72,Base64.java,avail,int avail(),365,366,14617,14619,BinaryOperatorMutator,-,/,4,0.013476046,pos <mask> readPos,"int avail() {
        return buffer != null ? pos<mask>readPos : 0;
    }"
73,Base64.java,avail,int avail(),365,366,14614,14616,IdentifierMutator-Variable,pos,buffer,0,0.38500774,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
74,Base64.java,avail,int avail(),365,366,14614,14616,IdentifierMutator-Variable,pos,position,1,0.25913656,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
75,Base64.java,avail,int avail(),365,366,14614,14616,IdentifierMutator-Variable,pos,limit,2,0.04765534,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
76,Base64.java,avail,int avail(),365,366,14614,14616,IdentifierMutator-Variable,pos,available,3,0.03913235,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
77,Base64.java,avail,int avail(),365,366,14614,14616,FieldReferenceMutator,pos,buffer,0,0.38500774,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
78,Base64.java,avail,int avail(),365,366,14614,14616,FieldReferenceMutator,pos,position,1,0.25913656,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
79,Base64.java,avail,int avail(),365,366,14614,14616,FieldReferenceMutator,pos,limit,2,0.04765534,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
80,Base64.java,avail,int avail(),365,366,14614,14616,FieldReferenceMutator,pos,available,3,0.03913235,<mask>,"int avail() {
        return buffer != null ?<mask> - readPos : 0;
    }"
81,Base64.java,avail,int avail(),365,366,14620,14626,IdentifierMutator-Variable,readPos,buffer,0,0.8479305,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
82,Base64.java,avail,int avail(),365,366,14620,14626,IdentifierMutator-Variable,readPos,avail,1,0.043809254,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
83,Base64.java,avail,int avail(),365,366,14620,14626,IdentifierMutator-Variable,readPos,available,2,0.013781001,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
84,Base64.java,avail,int avail(),365,366,14620,14626,IdentifierMutator-Variable,readPos,1,3,0.009437389,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
85,Base64.java,avail,int avail(),365,366,14620,14626,IdentifierMutator-Variable,readPos,start,4,0.009393641,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
86,Base64.java,avail,int avail(),365,366,14620,14626,FieldReferenceMutator,readPos,buffer,0,0.8479305,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
87,Base64.java,avail,int avail(),365,366,14620,14626,FieldReferenceMutator,readPos,avail,1,0.043809254,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
88,Base64.java,avail,int avail(),365,366,14620,14626,FieldReferenceMutator,readPos,available,2,0.013781001,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
89,Base64.java,avail,int avail(),365,366,14620,14626,FieldReferenceMutator,readPos,1,3,0.009437389,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
90,Base64.java,avail,int avail(),365,366,14620,14626,FieldReferenceMutator,readPos,start,4,0.009393641,<mask>,"int avail() {
        return buffer != null ? pos -<mask> : 0;
    }"
91,Base64.java,avail,int avail(),365,366,14630,14630,IdentifierMutator-Literal,0,pos,1,0.053147975,<mask>,"int avail() {
        return buffer != null ? pos - readPos :<mask>;
    }"
92,Base64.java,avail,int avail(),365,366,14630,14630,IdentifierMutator-Literal,0,avail,2,0.04842747,<mask>,"int avail() {
        return buffer != null ? pos - readPos :<mask>;
    }"
93,Base64.java,avail,int avail(),365,366,14630,14630,IdentifierMutator-Literal,0,position,3,0.011988309,<mask>,"int avail() {
        return buffer != null ? pos - readPos :<mask>;
    }"
94,Base64.java,avail,int avail(),365,366,14630,14630,IdentifierMutator-Literal,0,1,4,0.009000819,<mask>,"int avail() {
        return buffer != null ? pos - readPos :<mask>;
    }"
95,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14723,14726,BinaryOperatorMutator,==,=,2,0.038895022,buffer <mask> null,"void resizeBuffer() {
        if (buffer<mask>null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
96,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14723,14726,BinaryOperatorMutator,==,!=,3,0.0037705088,buffer <mask> null,"void resizeBuffer() {
        if (buffer<mask>null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
97,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14723,14726,BinaryOperatorMutator,==,_,4,8.9660665E-4,buffer <mask> null,"void resizeBuffer() {
        if (buffer<mask>null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
98,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,IdentifierMutator-Variable,buffer,Buffer,2,3.5758392E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
99,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,IdentifierMutator-Variable,buffer,buf,3,2.1959419E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
100,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,IdentifierMutator-Variable,buffer,source,4,2.0003051E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
101,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,FieldReferenceMutator,buffer,Buffer,2,3.5758392E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
102,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,FieldReferenceMutator,buffer,buf,3,2.1959419E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
103,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14717,14722,FieldReferenceMutator,buffer,source,4,2.0003051E-4,<mask>,"void resizeBuffer() {
        if (<mask> == null) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
104,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14727,14730,IdentifierMutator-Literal,null,0,1,4.752759E-4,<mask>,"void resizeBuffer() {
        if (buffer ==<mask>) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
105,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14727,14730,IdentifierMutator-Literal,null,nil,2,3.5452028E-4,<mask>,"void resizeBuffer() {
        if (buffer ==<mask>) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
106,Base64.java,resizeBuffer,void resizeBuffer(),370,371,14727,14730,IdentifierMutator-Literal,null,NULL,3,3.0958635E-4,<mask>,"void resizeBuffer() {
        if (buffer ==<mask>) {
            buffer = new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
107,Base64.java,resizeBuffer,void resizeBuffer(),370,372,14753,14753,AssignmentMutator,buffer=newbyte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],*,0,0.5153762,buffer <mask>= new byte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],"void resizeBuffer() {
        if (buffer == null) {
            buffer<mask>= new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
108,Base64.java,resizeBuffer,void resizeBuffer(),370,372,14753,14753,AssignmentMutator,buffer=newbyte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],|,1,0.17859434,buffer <mask>= new byte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],"void resizeBuffer() {
        if (buffer == null) {
            buffer<mask>= new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
109,Base64.java,resizeBuffer,void resizeBuffer(),370,372,14753,14753,AssignmentMutator,buffer=newbyte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],[],2,0.08555169,buffer <mask>= new byte[org.apache.commons.codec.binary.Base64.DEFAULT_BUFFER_SIZE],"void resizeBuffer() {
        if (buffer == null) {
            buffer<mask>= new byte[DEFAULT_BUFFER_SIZE];
            pos = 0;
            readPos = 0;
        } else {
            byte[] b = new byte[buffer.length * DEFAULT_BUFFER_RESIZE_FACTOR];
            System.arraycopy(buffer, 0, b, 0, buffer.length);
            buffer = b;
        }
    }"
