id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
10,Node.java,attr,String attr(String attributeKey),69,72,2144,2150,MethodCallMutator,hasAttr,has,0,0.8414865,<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
11,Node.java,attr,String attr(String attributeKey),69,72,2144,2150,MethodCallMutator,hasAttr,get,1,0.019090844,<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
12,Node.java,attr,String attr(String attributeKey),69,72,2144,2150,MethodCallMutator,hasAttr,empty,2,0.018748786,<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
13,Node.java,attr,String attr(String attributeKey),69,72,2144,2150,MethodCallMutator,hasAttr,required,3,0.009038833,<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
14,Node.java,attr,String attr(String attributeKey),69,72,2144,2150,MethodCallMutator,hasAttr,has,4,0.007145452,<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
15,Node.java,attr,String attr(String attributeKey),69,72,2152,2163,IdentifierMutator-Variable,attributeKey,attribute,0,0.5231921,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
16,Node.java,attr,String attr(String attributeKey),69,72,2152,2163,IdentifierMutator-Variable,attributeKey,key,1,0.23312533,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
17,Node.java,attr,String attr(String attributeKey),69,72,2152,2163,IdentifierMutator-Variable,attributeKey,Attribute,2,0.05069054,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
18,Node.java,attr,String attr(String attributeKey),69,72,2152,2163,IdentifierMutator-Variable,attributeKey,attr,3,0.033411868,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
19,Node.java,attr,String attr(String attributeKey),69,72,2152,2163,IdentifierMutator-Variable,attributeKey,name,4,0.019258242,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
20,Node.java,attr,String attr(String attributeKey),69,73,2197,2199,MethodCallMutator,get,attr,1,0.0099813435,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
21,Node.java,attr,String attr(String attributeKey),69,73,2197,2199,MethodCallMutator,get,attribute,3,0.0010180902,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
22,Node.java,attr,String attr(String attributeKey),69,73,2197,2199,MethodCallMutator,get,value,4,9.5109356E-4,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
23,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,IdentifierMutator-Variable,attributes,attribute,1,0.109837696,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
24,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,IdentifierMutator-Variable,attributes,att,2,0.013488323,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
25,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,IdentifierMutator-Variable,attributes,Attributes,3,0.0055193505,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
26,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,IdentifierMutator-Variable,attributes,this,4,0.004518824,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
27,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,FieldReferenceMutator,attributes,attribute,1,0.109837696,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
28,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,FieldReferenceMutator,attributes,att,2,0.013488323,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
29,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,FieldReferenceMutator,attributes,Attributes,3,0.0055193505,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
30,Node.java,attr,String attr(String attributeKey),69,73,2186,2195,FieldReferenceMutator,attributes,this,4,0.004518824,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
31,Node.java,attr,String attr(String attributeKey),69,73,2201,2212,IdentifierMutator-Variable,attributeKey,key,0,0.35218126,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
32,Node.java,attr,String attr(String attributeKey),69,73,2201,2212,IdentifierMutator-Variable,attributeKey,attribute,1,0.3298255,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
33,Node.java,attr,String attr(String attributeKey),69,73,2201,2212,IdentifierMutator-Variable,attributeKey,attr,2,0.24948205,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
34,Node.java,attr,String attr(String attributeKey),69,73,2201,2212,IdentifierMutator-Variable,attributeKey,0,3,0.017833784,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
35,Node.java,attr,String attr(String attributeKey),69,73,2201,2212,IdentifierMutator-Variable,attributeKey,name,4,0.008358639,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
36,Node.java,attr,String attr(String attributeKey),69,74,2260,2269,MethodCallMutator,startsWith,has,0,0.37519673,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
37,Node.java,attr,String attr(String attributeKey),69,74,2260,2269,MethodCallMutator,startsWith,match,1,0.13860466,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
38,Node.java,attr,String attr(String attributeKey),69,74,2260,2269,MethodCallMutator,startsWith,is,2,0.114222035,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
39,Node.java,attr,String attr(String attributeKey),69,74,2260,2269,MethodCallMutator,startsWith,split,3,0.0683979,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
40,Node.java,attr,String attr(String attributeKey),69,74,2260,2269,MethodCallMutator,startsWith,include,4,0.045548227,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
41,Node.java,attr,String attr(String attributeKey),69,74,2246,2256,MethodCallMutator,toLowerCase,length,0,0.9412449,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
42,Node.java,attr,String attr(String attributeKey),69,74,2246,2256,MethodCallMutator,toLowerCase,name,1,0.012761218,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
43,Node.java,attr,String attr(String attributeKey),69,74,2246,2256,MethodCallMutator,toLowerCase,string,2,0.010078851,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
44,Node.java,attr,String attr(String attributeKey),69,74,2246,2256,MethodCallMutator,toLowerCase,strip,3,0.00807845,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
45,Node.java,attr,String attr(String attributeKey),69,74,2246,2256,MethodCallMutator,toLowerCase,value,4,0.00518696,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
46,Node.java,attr,String attr(String attributeKey),69,74,2233,2244,IdentifierMutator-Variable,attributeKey,key,0,0.81566703,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
47,Node.java,attr,String attr(String attributeKey),69,74,2233,2244,IdentifierMutator-Variable,attributeKey,attribute,1,0.08870509,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
48,Node.java,attr,String attr(String attributeKey),69,74,2233,2244,IdentifierMutator-Variable,attributeKey,attr,2,0.020841403,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
49,Node.java,attr,String attr(String attributeKey),69,74,2233,2244,IdentifierMutator-Variable,attributeKey,name,3,0.020199602,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
50,Node.java,attr,String attr(String attributeKey),69,74,2233,2244,IdentifierMutator-Variable,attributeKey,Key,4,0.009081106,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
51,Node.java,attr,String attr(String attributeKey),69,74,2271,2276,IdentifierMutator-Literal,"""abs:""",abs,0,0.6168523,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
52,Node.java,attr,String attr(String attributeKey),69,74,2271,2276,IdentifierMutator-Literal,"""abs:""",url,1,0.06030317,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
53,Node.java,attr,String attr(String attributeKey),69,74,2271,2276,IdentifierMutator-Literal,"""abs:""",Abs,2,0.05642292,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
54,Node.java,attr,String attr(String attributeKey),69,74,2271,2276,IdentifierMutator-Literal,"""abs:""",http,3,0.0364529,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
55,Node.java,attr,String attr(String attributeKey),69,74,2271,2276,IdentifierMutator-Literal,"""abs:""",absolute,4,0.02236008,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
56,Node.java,attr,String attr(String attributeKey),69,75,2299,2304,MethodCallMutator,absUrl,abs,0,0.21257213,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
57,Node.java,attr,String attr(String attributeKey),69,75,2299,2304,MethodCallMutator,absUrl,escape,1,0.17890589,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
58,Node.java,attr,String attr(String attributeKey),69,75,2299,2304,MethodCallMutator,absUrl,capitalize,2,0.09786868,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
59,Node.java,attr,String attr(String attributeKey),69,75,2299,2304,MethodCallMutator,absUrl,encode,3,0.08181688,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
60,Node.java,attr,String attr(String attributeKey),69,75,2299,2304,MethodCallMutator,absUrl,trim,4,0.041210797,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
61,Node.java,attr,String attr(String attributeKey),69,75,2319,2327,MethodCallMutator,substring,replace,0,0.4307918,"attributeKey.<mask>(""abs:"".length())","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.<mask>(""abs:"".length()));
        else return """";
    }"
62,Node.java,attr,String attr(String attributeKey),69,75,2319,2327,MethodCallMutator,substring,split,1,0.29888093,"attributeKey.<mask>(""abs:"".length())","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.<mask>(""abs:"".length()));
        else return """";
    }"
63,Node.java,attr,String attr(String attributeKey),69,75,2319,2327,MethodCallMutator,substring,repeat,2,0.05967207,"attributeKey.<mask>(""abs:"".length())","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.<mask>(""abs:"".length()));
        else return """";
    }"
64,Node.java,attr,String attr(String attributeKey),69,75,2319,2327,MethodCallMutator,substring,slice,3,0.051518895,"attributeKey.<mask>(""abs:"".length())","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.<mask>(""abs:"".length()));
        else return """";
    }"
65,Node.java,attr,String attr(String attributeKey),69,75,2319,2327,MethodCallMutator,substring,remove,4,0.036622994,"attributeKey.<mask>(""abs:"".length())","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.<mask>(""abs:"".length()));
        else return """";
    }"
66,Node.java,attr,String attr(String attributeKey),69,75,2306,2317,IdentifierMutator-Variable,attributeKey,url,0,0.3777737,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(<mask>.substring(""abs:"".length()));
        else return """";
    }"
67,Node.java,attr,String attr(String attributeKey),69,75,2306,2317,IdentifierMutator-Variable,attributeKey,attribute,1,0.15340137,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(<mask>.substring(""abs:"".length()));
        else return """";
    }"
68,Node.java,attr,String attr(String attributeKey),69,75,2306,2317,IdentifierMutator-Variable,attributeKey,key,2,0.11553157,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(<mask>.substring(""abs:"".length()));
        else return """";
    }"
69,Node.java,attr,String attr(String attributeKey),69,75,2306,2317,IdentifierMutator-Variable,attributeKey,attr,3,0.076137885,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(<mask>.substring(""abs:"".length()));
        else return """";
    }"
70,Node.java,attr,String attr(String attributeKey),69,75,2306,2317,IdentifierMutator-Variable,attributeKey,uri,4,0.050586406,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (hasAttr(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(<mask>.substring(""abs:"".length()));
        else return """";
    }"
