id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
10,Node.java,attr,String attr(String attributeKey),70,73,2209,2214,MethodCallMutator,hasKey,has,0,0.77245176,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
11,Node.java,attr,String attr(String attributeKey),70,73,2209,2214,MethodCallMutator,hasKey,key,1,0.10355841,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
12,Node.java,attr,String attr(String attributeKey),70,73,2209,2214,MethodCallMutator,hasKey,get,2,0.07401071,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
13,Node.java,attr,String attr(String attributeKey),70,73,2209,2214,MethodCallMutator,hasKey,contains,3,0.019030085,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
14,Node.java,attr,String attr(String attributeKey),70,73,2209,2214,MethodCallMutator,hasKey,Key,4,0.007519854,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.<mask>(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
15,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,IdentifierMutator-Variable,attributes,ributes,0,0.47679174,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
16,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,IdentifierMutator-Variable,attributes,Attributes,1,0.14697954,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
17,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,IdentifierMutator-Variable,attributes,atts,2,0.12806854,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
18,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,IdentifierMutator-Variable,attributes,attr,3,0.08661255,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
19,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,IdentifierMutator-Variable,attributes,attribute,4,0.043446574,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
20,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,FieldReferenceMutator,attributes,ributes,0,0.47679174,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
21,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,FieldReferenceMutator,attributes,Attributes,1,0.14697954,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
22,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,FieldReferenceMutator,attributes,atts,2,0.12806854,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
23,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,FieldReferenceMutator,attributes,attr,3,0.08661255,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
24,Node.java,attr,String attr(String attributeKey),70,73,2198,2207,FieldReferenceMutator,attributes,attribute,4,0.043446574,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (<mask>.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
25,Node.java,attr,String attr(String attributeKey),70,73,2216,2227,IdentifierMutator-Variable,attributeKey,attribute,0,0.64782816,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
26,Node.java,attr,String attr(String attributeKey),70,73,2216,2227,IdentifierMutator-Variable,attributeKey,key,1,0.28368858,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
27,Node.java,attr,String attr(String attributeKey),70,73,2216,2227,IdentifierMutator-Variable,attributeKey,attr,2,0.038323347,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
28,Node.java,attr,String attr(String attributeKey),70,73,2216,2227,IdentifierMutator-Variable,attributeKey,Attribute,3,0.0072946483,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
29,Node.java,attr,String attr(String attributeKey),70,73,2216,2227,IdentifierMutator-Variable,attributeKey,name,4,0.0053622033,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(<mask>))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
30,Node.java,attr,String attr(String attributeKey),70,74,2261,2263,MethodCallMutator,get,key,1,3.4244478E-4,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
31,Node.java,attr,String attr(String attributeKey),70,74,2261,2263,MethodCallMutator,get,value,3,8.540025E-5,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
32,Node.java,attr,String attr(String attributeKey),70,74,2261,2263,MethodCallMutator,get,attr,4,6.2119514E-5,attributes.<mask>(attributeKey),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.<mask>(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
33,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,IdentifierMutator-Variable,attributes,ributes,1,0.0029019509,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
34,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,IdentifierMutator-Variable,attributes,Attributes,2,9.050086E-5,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
35,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,IdentifierMutator-Variable,attributes,Attributes,3,8.153615E-5,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
36,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,IdentifierMutator-Variable,attributes,attribute,4,9.502548E-6,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
37,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,FieldReferenceMutator,attributes,ributes,1,0.0029019509,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
38,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,FieldReferenceMutator,attributes,Attributes,2,9.050086E-5,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
39,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,FieldReferenceMutator,attributes,Attributes,3,8.153615E-5,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
40,Node.java,attr,String attr(String attributeKey),70,74,2250,2259,FieldReferenceMutator,attributes,attribute,4,9.502548E-6,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return<mask>.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
41,Node.java,attr,String attr(String attributeKey),70,74,2265,2276,IdentifierMutator-Variable,attributeKey,attribute,0,0.44765186,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
42,Node.java,attr,String attr(String attributeKey),70,74,2265,2276,IdentifierMutator-Variable,attributeKey,key,1,0.31832093,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
43,Node.java,attr,String attr(String attributeKey),70,74,2265,2276,IdentifierMutator-Variable,attributeKey,attr,2,0.21458097,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
44,Node.java,attr,String attr(String attributeKey),70,74,2265,2276,IdentifierMutator-Variable,attributeKey,Attribute,3,0.003155875,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
45,Node.java,attr,String attr(String attributeKey),70,74,2265,2276,IdentifierMutator-Variable,attributeKey,name,4,0.0023406353,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(<mask>);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
46,Node.java,attr,String attr(String attributeKey),70,75,2324,2333,MethodCallMutator,startsWith,has,0,0.40886843,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
47,Node.java,attr,String attr(String attributeKey),70,75,2324,2333,MethodCallMutator,startsWith,match,1,0.14566256,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
48,Node.java,attr,String attr(String attributeKey),70,75,2324,2333,MethodCallMutator,startsWith,is,2,0.12671396,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
49,Node.java,attr,String attr(String attributeKey),70,75,2324,2333,MethodCallMutator,startsWith,contains,3,0.04744384,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
50,Node.java,attr,String attr(String attributeKey),70,75,2324,2333,MethodCallMutator,startsWith,split,4,0.041585784,"attributeKey.toLowerCase().<mask>(""abs:"")","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().<mask>(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
51,Node.java,attr,String attr(String attributeKey),70,75,2310,2320,MethodCallMutator,toLowerCase,length,0,0.9017417,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
52,Node.java,attr,String attr(String attributeKey),70,75,2310,2320,MethodCallMutator,toLowerCase,string,1,0.023538226,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
53,Node.java,attr,String attr(String attributeKey),70,75,2310,2320,MethodCallMutator,toLowerCase,name,2,0.023005467,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
54,Node.java,attr,String attr(String attributeKey),70,75,2310,2320,MethodCallMutator,toLowerCase,strip,3,0.010511477,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
55,Node.java,attr,String attr(String attributeKey),70,75,2310,2320,MethodCallMutator,toLowerCase,value,4,0.007848039,attributeKey.<mask>(),"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.<mask>().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
56,Node.java,attr,String attr(String attributeKey),70,75,2297,2308,IdentifierMutator-Variable,attributeKey,key,0,0.8080727,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
57,Node.java,attr,String attr(String attributeKey),70,75,2297,2308,IdentifierMutator-Variable,attributeKey,attribute,1,0.10023665,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
58,Node.java,attr,String attr(String attributeKey),70,75,2297,2308,IdentifierMutator-Variable,attributeKey,attr,2,0.023973336,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
59,Node.java,attr,String attr(String attributeKey),70,75,2297,2308,IdentifierMutator-Variable,attributeKey,name,3,0.017012713,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
60,Node.java,attr,String attr(String attributeKey),70,75,2297,2308,IdentifierMutator-Variable,attributeKey,Key,4,0.0075841574,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (<mask>.toLowerCase().startsWith(""abs:""))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
61,Node.java,attr,String attr(String attributeKey),70,75,2335,2340,IdentifierMutator-Literal,"""abs:""",abs,0,0.6306569,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
62,Node.java,attr,String attr(String attributeKey),70,75,2335,2340,IdentifierMutator-Literal,"""abs:""",url,1,0.064166285,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
63,Node.java,attr,String attr(String attributeKey),70,75,2335,2340,IdentifierMutator-Literal,"""abs:""",http,2,0.041158404,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
64,Node.java,attr,String attr(String attributeKey),70,75,2335,2340,IdentifierMutator-Literal,"""abs:""",Abs,3,0.040019743,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
65,Node.java,attr,String attr(String attributeKey),70,75,2335,2340,IdentifierMutator-Literal,"""abs:""",absolute,4,0.026357861,<mask>,"String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(<mask>))
            return absUrl(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
66,Node.java,attr,String attr(String attributeKey),70,76,2363,2368,MethodCallMutator,absUrl,escape,0,0.19327588,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
67,Node.java,attr,String attr(String attributeKey),70,76,2363,2368,MethodCallMutator,absUrl,abs,1,0.19120514,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
68,Node.java,attr,String attr(String attributeKey),70,76,2363,2368,MethodCallMutator,absUrl,encode,2,0.09609668,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
69,Node.java,attr,String attr(String attributeKey),70,76,2363,2368,MethodCallMutator,absUrl,capitalize,3,0.053886745,"<mask>(attributeKey.substring(""abs:"".length()))","String attr(String attributeKey) {
        Validate.notNull(attributeKey);

        if (attributes.hasKey(attributeKey))
            return attributes.get(attributeKey);
        else if (attributeKey.toLowerCase().startsWith(""abs:""))
            return<mask>(attributeKey.substring(""abs:"".length()));
        else return """";
    }"
